   0.00000000      0.614167094       1.21549511       1.79274142       2.33733940       2.84377241       3.30936027       3.73371601       4.11810207       4.46483612       4.77681255       5.05715799       5.30899858       5.53531837       5.73888111       5.92219639       6.08751297       6.23682785       6.37190294       6.49428940       6.60534763       6.70627213       6.79811049       6.88178205       6.95809555       7.02776146       7.09140778       7.14958668       7.20278835       7.25144529       7.29594231       7.33661890       7.37377930       7.40769386       7.43860149       7.46671677       7.49222851       7.51530600       7.53609943       7.55474186       7.57134914       7.58602428       7.59885693       7.60992479       7.61929369       7.62701893       7.63314629       7.63771057       7.64073944       7.64224958       7.64224911       7.64073849       7.63770962       7.63314533       7.62701797       7.61929274       7.60992384       7.59885597       7.58602285       7.57134771       7.55474043       7.53609800       7.51530504       7.49222708       7.46671534       7.43860006       7.40769196       7.37377739       7.33661604       7.29593849       7.25144196       7.20278502       7.14958382       7.09140491       7.02775860       6.95809174       6.88177872       6.79810667       6.70626879       6.60534477       6.49428654       6.37190104       6.23682547       6.08751059       5.92219353       5.73887777       5.53531456       5.30899525       5.05715513       4.77681017       4.46483421       4.11810017       3.73371410       3.30935836       2.84377098       2.33733845       1.79274058       1.21549451      0.614166737       0.00000000    
   0.00000000      0.554052055       1.09847260       1.62461472       2.12554073       2.59635878       3.03420043       3.43795300       3.80787945       4.14521980       4.45184135       4.72996140       4.98193645       5.21012402       5.41679001       5.60405636       5.77387381       5.92801476       6.06807423       6.19547844       6.31149960       6.41726780       6.51378727       6.60194731       6.68253899       6.75626183       6.82373857       6.88552284       6.94210625       6.99392748       7.04137564       7.08479929       7.12450933       7.16078281       7.19386864       7.22398663       7.25133419       7.27608776       7.29840279       7.31841898       7.33625793       7.35202789       7.36582232       7.37772274       7.38779926       7.39610958       7.40270138       7.40761232       7.41087151       7.41249657       7.41249609       7.41087103       7.40761185       7.40269995       7.39610815       7.38779783       7.37772083       7.36582041       7.35202551       7.33625603       7.31841707       7.29840088       7.27608585       7.25133228       7.22398472       7.19386673       7.16078091       7.12450647       7.08479595       7.04137135       6.99392414       6.94210339       6.88551998       6.82373571       6.75625801       6.68253517       6.60194397       6.51378345       6.41726398       6.31149578       6.19547510       6.06807137       5.92801189       5.77387047       5.60405254       5.41678619       5.21011972       4.98193216       4.72995758       4.45183849       4.14521694       3.80787659       3.43795061       3.03419828       2.59635735       2.12553954       1.62461388       1.09847200      0.554051757       0.00000000    
   0.00000000      0.503568530      0.999728203       1.48170424       1.94385004       2.38192153       2.79312897       3.17601633       3.53024244       3.85632062       4.15537167       4.42890787       4.67866039       4.90644979       5.11409760       5.30336380       5.47591114       5.63328362       5.77689981       5.90805054       6.02790356       6.13751173       6.23782206       6.32968140       6.41384983       6.49100780       6.56176281       6.62666035       6.68618727       6.74078178       6.79083300       6.83669186       6.87867451       6.91705942       6.95210075       6.98402500       7.01303291       7.03930616       7.06300545       7.08427238       7.10323572       7.12000561       7.13468027       7.14734411       7.15806961       7.16691732       7.17393637       7.17916679       7.18263721       7.18436813       7.18436813       7.18263721       7.17916584       7.17393494       7.16691542       7.15806770       7.14734173       7.13467789       7.12000322       7.10323334       7.08427048       7.06300259       7.03930378       7.01303101       6.98402309       6.95209885       6.91705704       6.87867069       6.83668852       6.79082870       6.74077749       6.68618393       6.62665653       6.56175852       6.49100304       6.41384554       6.32967710       6.23781776       6.13750839       6.02789974       5.90804625       5.77689600       5.63327980       5.47590733       5.30335999       5.11409378       4.90644550       4.67865610       4.42890406       4.15536833       3.85631704       3.53023911       3.17601347       2.79312658       2.38191986       1.94384873       1.48170328      0.999727547      0.503568172       0.00000000    
   0.00000000      0.460493743      0.915167391       1.35862398       1.78623366       2.19434834       2.58037663       2.94274044       3.28075218       3.59444785       3.88441658       4.15163851       4.39734650       4.62291718       4.82978630       5.01939011       5.19312286       5.35230827       5.49818993       5.63191843       5.75455093       5.86705399       5.97030735       6.06510592       6.15217113       6.23215437       6.30564308       6.37316656       6.43520069       6.49217653       6.54448080       6.59246206       6.63643408       6.67667913       6.71345139       6.74697924       6.77746725       6.80509853       6.83003759       6.85242987       6.87240601       6.89007854       6.90554905       6.91890335       6.93021679       6.93955231       6.94695950       6.95247936       6.95614290       6.95796967       6.95796967       6.95614243       6.95247889       6.94695759       6.93954992       6.93021488       6.91890097       6.90554619       6.89007568       6.87240314       6.85242701       6.83003426       6.80509520       6.77746439       6.74697685       6.71344852       6.67667627       6.63643074       6.59245825       6.54447699       6.49217224       6.43519640       6.37316179       6.30563831       6.23214960       6.15216637       6.06510067       5.97030258       5.86705017       5.75454712       5.63191462       5.49818611       5.35230446       5.19311810       5.01938629       4.82978201       4.62291288       4.39734221       4.15163422       3.88441277       3.59444427       3.28074884       2.94273758       2.58037400       2.19434619       1.78623211       1.35862291      0.915166676      0.460493356       0.00000000    
   0.00000000      0.423239022      0.841823697       1.25139070       1.64811206       2.02886105       2.39128828       2.73381710       3.05557728       3.35630155       3.63620830       3.89588284       4.13617039       4.35808563       4.56274033       4.75128794       4.92487907       5.08463669       5.23163366       5.36688232       5.49132824       5.60584736       5.71124554       5.80826283       5.89757442       5.97979641       6.05548859       6.12516022       6.18927240       6.24824333       6.30245209       6.35224104       6.39792061       6.43977118       6.47804546       6.51297283       6.54475689       6.57358265       6.59961605       6.62300396       6.64387751       6.66235256       6.67853212       6.69250298       6.70434237       6.71411324       6.72186852       6.72764826       6.73148489       6.73339796       6.73339748       6.73148394       6.72764683       6.72186661       6.71411085       6.70433998       6.69250059       6.67852926       6.66235018       6.64387417       6.62300014       6.59961224       6.57357883       6.54475307       6.51296902       6.47804213       6.43976736       6.39791679       6.35223675       6.30244780       6.24823856       6.18926716       6.12515545       6.05548382       5.97979116       5.89756918       5.80825758       5.71124029       5.60584211       5.49132347       5.36687756       5.23162889       5.08463240       4.92487478       4.75128365       4.56273556       4.35808086       4.13616562       3.89587831       3.63620424       3.35629797       3.05557394       2.73381400       2.39128566       2.02885890       1.64811039       1.25138927      0.841822803      0.423238575       0.00000000    
   0.00000000      0.390638620      0.777497649       1.15700293       1.52596259       1.88169503       2.22209835       2.54566240       2.85143805       3.13897276       3.40823221       3.65951347       3.89336491       4.11051321       4.31180191       4.49814081       4.67046928       4.82972527       4.97682476       5.11264849       5.23803139       5.35375929       5.46056366       5.55912399       5.65006590       5.73396683       5.81135416       5.88271284       5.94848442       6.00907135       6.06484175       6.11612797       6.16323566       6.20643806       6.24598694       6.28210783       6.31500340       6.34485817       6.37183857       6.39609051       6.41774654       6.43692303       6.45372295       6.46823454       6.48053551       6.49068975       6.49875116       6.50476074       6.50874996       6.51073837       6.51073790       6.50874805       6.50475883       6.49874926       6.49068785       6.48053265       6.46823215       6.45372009       6.43692017       6.41774273       6.39608669       6.37183428       6.34485435       6.31499958       6.28210354       6.24598312       6.20643425       6.16323090       6.11612415       6.06483746       6.00906658       5.94847918       5.88270807       5.81134892       5.73396206       5.65006161       5.55911922       5.46055841       5.35375404       5.23802662       5.11264324       4.97681952       4.82972050       4.67046452       4.49813604       4.31179667       4.11050797       3.89335990       3.65950871       3.40822792       3.13896894       2.85143423       2.54565907       2.22209549       1.88169289       1.52596068       1.15700138      0.777496636      0.390638113       0.00000000    
   0.00000000      0.361817807      0.720525265       1.07316041       1.41703999       1.74985826       2.06974697       2.37529564       2.66553903       2.93991947       3.19823384       3.44057369       3.66726255       3.87880039       4.07581186       4.25900412       4.42913151       4.58696938       4.73329067       4.86885405       4.99438953       5.11059427       5.21812582       5.31760263       5.40959835       5.49464893       5.57324839       5.64585209       5.71287918       5.77471542       5.83171272       5.88419437       5.93245411       5.97675991       6.01735640       6.05446625       6.08829021       6.11900902       6.14678764       6.17177200       6.19409370       6.21386909       6.23119974       6.24617577       6.25887394       6.26935911       6.27768421       6.28389168       6.28801250       6.29006720       6.29006720       6.28801155       6.28389025       6.27768230       6.26935768       6.25887203       6.24617338       6.23119736       6.21386576       6.19408989       6.17176819       6.14678335       6.11900473       6.08828592       6.05446243       6.01735210       5.97675514       5.93244886       5.88418961       5.83170891       5.77471113       5.71287489       5.64584732       5.57324314       5.49464369       5.40959358       5.31759739       5.21812057       5.11058903       4.99438429       4.86884880       4.73328543       4.58696413       4.42912626       4.25899887       4.07580662       3.87879491       3.66725731       3.44056845       3.19822931       2.93991518       2.66553497       2.37529230       2.06974411       1.74985600       1.41703796       1.07315886      0.720524192      0.361817271       0.00000000    
   0.00000000      0.336107343      0.669625163      0.998073220       1.31917834       1.63095117       1.93173599       2.22023416       2.49550247       2.75693154       3.00421000       3.23728442       3.45631099       3.66161346       3.85364056       4.03293133       4.20008326       4.35572910       4.50051498       4.63508701       4.76007843       4.87610197       4.98374367       5.08356094       5.17607641       5.26178265       5.34113789       5.41456699       5.48246527       5.54519844       5.60310078       5.65648174       5.70562458       5.75078964       5.79221201       5.83011055       5.86468029       5.89609957       5.92453003       5.95011616       5.97298717       5.99325848       6.01103115       6.02639484       6.03942537       6.05018759       6.05873489       6.06510878       6.06934023       6.07145071       6.07145071       6.06933928       6.06510735       6.05873299       6.05018568       6.03942299       6.02639198       6.01102829       5.99325418       5.97298241       5.95011139       5.92452574       5.89609528       5.86467600       5.83010578       5.79220772       5.75078392       5.70561934       5.65647650       5.60309601       5.54519367       5.48246098       5.41456223       5.34113216       5.26177692       5.17607117       5.08355522       4.98373795       4.87609577       4.76007271       4.63508129       4.50050926       4.35572290       4.20007706       4.03292561       3.85363483       3.66160774       3.45630527       3.23727918       3.00420523       2.75692701       2.49549866       2.22023082       1.93173289       1.63094854       1.31917632      0.998071611      0.669624031      0.336106777       0.00000000    
   0.00000000      0.312986374      0.623794675      0.930328906       1.23064911       1.52303171       1.80601120       2.07840252       2.33930564       2.58809352       2.82439017       3.04804230       3.25908327       3.45770121       3.64420509       3.81899643       3.98254085       4.13534784       4.27795219       4.41090012       4.53473473       4.64999056       4.75718594       4.85681915       4.94936323       5.03526688       5.11495113       5.18881178       5.25721741       5.32051039       5.37900877       5.43300581       5.48277283       5.52855921       5.57059240       5.60908270       5.64422035       5.67617893       5.70511627       5.73117352       5.75447893       5.77514458       5.79327106       5.80894566       5.82224417       5.83323097       5.84195757       5.84846640       5.85278845       5.85494423       5.85494423       5.85278797       5.84846497       5.84195566       5.83322859       5.82224178       5.80894279       5.79326773       5.77514076       5.75447464       5.73116970       5.70511150       5.67617416       5.64421511       5.60907698       5.57058716       5.52855396       5.48276806       5.43300152       5.37900448       5.32050610       5.25721264       5.18880653       5.11494541       5.03526068       4.94935751       4.85681343       4.75718021       4.64998436       4.53472853       4.41089392       4.27794647       4.13534164       3.98253441       3.81899023       3.64419937       3.45769501       3.25907731       3.04803681       2.82438517       2.58808899       2.33930159       2.07839894       1.80600810       1.52302909       1.23064685      0.930327177      0.623793602      0.312985837       0.00000000    
   0.00000000      0.292043507      0.582238376      0.868798494       1.15005732       1.42451525       1.69087446       1.94805932       2.19522381       2.43174601       2.65721512       2.87141061       3.07427812       3.26590228       3.44648266       3.61630774       3.77573442       3.92516804       4.06504631       4.19582510       4.31796837       4.43193865       4.53819084       4.63716602       4.72929001       4.81496906       4.89458847       4.96851158       5.03708076       5.10061646       5.15941715       5.21375942       5.26390123       5.31008053       5.35251522       5.39140654       5.42693806       5.45927906       5.48858166       5.51498318       5.53860950       5.55956936       5.57796097       5.59387207       5.60737419       5.61853266       5.62739706       5.63401031       5.63840199       5.64059258       5.64059258       5.63840199       5.63400936       5.62739563       5.61853027       5.60737228       5.59386826       5.57795811       5.55956554       5.53860569       5.51497889       5.48857641       5.45927382       5.42693281       5.39140034       5.35250854       5.31007481       5.26389599       5.21375418       5.15941143       5.10061121       5.03707504       4.96850538       4.89458179       4.81496239       4.72928429       4.63715982       4.53818417       4.43193197       4.31796169       4.19581890       4.06504011       3.92516184       3.77572799       3.61630106       3.44647598       3.26589608       3.07427216       2.87140536       2.65720987       2.43174124       2.19521952       1.94805551       1.69087112       1.42451239       1.15005493      0.868796706      0.582237184      0.292042911       0.00000000    
   0.00000000      0.272949219      0.544316769      0.812569201       1.07626605       1.33409715       1.58491170       1.82773638       2.06178355       2.28645110       2.50131297       2.70610714       2.90071583       3.08514714       3.25951433       3.42401648       3.57892060       3.72454357       3.86123896       3.98938560       4.10937500       4.22160482       4.32647133       4.42436361       4.51566172       4.60073042       4.67992020       4.75356436       4.82197762       4.88545704       4.94428253       4.99871302       5.04899216       5.09534454       5.13797903       5.17708778       5.21284580       5.24541616       5.27494621       5.30156851       5.32540464       5.34656048       5.36513281       5.38120461       5.39484882       5.40612650       5.41508770       5.42177486       5.42621613       5.42843151       5.42843151       5.42621565       5.42177391       5.41508675       5.40612411       5.39484596       5.38120127       5.36512852       5.34655666       5.32540083       5.30156422       5.27494144       5.24541092       5.21284008       5.17708111       5.13797283       5.09533882       5.04898643       4.99870729       4.94427681       4.88545132       4.82197094       4.75355768       4.67991352       4.60072374       4.51565456       4.42435694       4.32646418       4.22159815       4.10936832       3.98937893       3.86123228       3.72453666       3.57891393       3.42401004       3.25950789       3.08514094       2.90071011       2.70610142       2.50130749       2.28644609       2.06177902       1.82773244       1.58490825       1.33409429       1.07626367      0.812567353      0.544315457      0.272948563       0.00000000    
   0.00000000      0.255436480      0.509510040      0.760895431       1.00834036       1.25069559       1.48693883       1.71619070       1.93772304       2.15096116       2.35547876       2.55098867       2.73733044       2.91445541       3.08241081       3.24132395       3.39138794       3.53284597       3.66598082       3.79110289       3.90854120       4.01863384       4.12172508       4.21815538       4.30826139       4.39237022       4.47079754       4.54384708       4.61180687       4.67495203       4.73354149       4.78781796       4.83800888       4.88432693       4.92696857       4.96611691       5.00194073       5.03459358       5.06421709       5.09093952       5.11487770       5.13613510       5.15480328       5.17096424       5.18468857       5.19603539       5.20505381       5.21178389       5.21625423       5.21848440       5.21848392       5.21625376       5.21178293       5.20505238       5.19603300       5.18468571       5.17096090       5.15479946       5.13613129       5.11487389       5.09093571       5.06421232       5.03458786       5.00193453       4.96611118       4.92696285       4.88432026       4.83800268       4.78781176       4.73353529       4.67494583       4.61180019       4.54383945       4.47079039       4.39236307       4.30825424       4.21814823       4.12171745       4.01862669       3.90853357       3.79109573       3.66597342       3.53283834       3.39138055       3.24131703       3.08240414       2.91444898       2.73732424       2.55098271       2.35547304       2.15095615       1.93771839       1.71618652       1.48693514       1.25069249       1.00833774      0.760893464      0.509508729      0.255435824       0.00000000    
   0.00000000      0.239286721      0.477391452      0.713162005      0.945504189       1.17340600       1.39595735       1.61236417       1.82195640       2.02419162       2.21865153       2.40503812       2.58316183       2.75293326       2.91434908       3.06748009       3.21245956       3.34947014       3.47873402       3.60050344       3.71505141       3.82266474       3.92363882       4.01827145       4.10685825       4.18969011       4.26705170       4.33921719       4.40645027       4.46900225       4.52711296       4.58100700       4.63089800       4.67698383       4.71945047       4.75847101       4.79420471       4.82679892       4.85638809       4.88309526       4.90703154       4.92829752       4.94698095       4.96316051       4.97690487       4.98827124       4.99730778       5.00405169       5.00853157       5.01076698       5.01076651       5.00853109       5.00405073       4.99730587       4.98826885       4.97690201       4.96315718       4.94697666       4.92829323       4.90702724       4.88309097       4.85638332       4.82679367       4.79419899       4.75846481       4.71944427       4.67697716       4.63089132       4.58100033       4.52710581       4.46899509       4.40644264       4.33920956       4.26704407       4.18968248       4.10685062       4.01826334       3.92363119       3.82265711       3.71504354       3.60049605       3.47872686       3.34946275       3.21245241       3.06747317       2.91434216       2.75292659       2.58315539       2.40503192       2.21864581       2.02418637       1.82195163       1.61235988       1.39595354       1.17340279      0.945501566      0.713159978      0.477390081      0.239286035       0.00000000    
